incident_id,date,industry,location,job_role,task,injury_type,body_part,incident_cause,incident_severity,ppe_used,hazard_reported,supervision,work_hours_before_incident,cost_estimate_usd
INC0349,2024-10-16,Mining,Brookefurt,Welder,Inspection,Burn,Foot,Chemical Exposure,Minor,Yes,Yes,Yes,11,14873.16
INC0350,2023-09-19,Construction,South Dylan,Welder,Welding,Crush Injury,Head,Fall,Minor,No,No,Yes,7,31544.08
INC0351,2023-09-18,Manufacturing,Joseshire,Electrician,Lifting,Burn,Foot,Chemical Exposure,Minor,No,Yes,No,9,34362.11
INC0352,2024-11-26,Construction,Wagnerberg,Welder,Maintenance,Laceration,Foot,Equipment Failure,Minor,Yes,Yes,No,7,29014.1
INC0353,2025-03-17,Manufacturing,New Ericborough,Safety Officer,Welding,Sprain,Head,Fire,Minor,Yes,No,No,10,31628.28
INC0354,2024-04-01,Utilities,Clarkland,Safety Officer,Lifting,Burn,Leg,Human Error,Major,Yes,Yes,Yes,8,29991.78
INC0355,2023-05-11,Utilities,Hamiltontown,Welder,Maintenance,Laceration,Arm,Chemical Exposure,Minor,Yes,No,No,10,49558.68
INC0356,2023-02-21,Utilities,Port Connorborough,Electrician,Welding,Fracture,Back,Fall,Minor,Yes,No,No,1,4999.89
INC0357,2023-08-09,Mining,Garyville,Machine Operator,Inspection,Burn,Leg,Chemical Exposure,Minor,No,Yes,Yes,11,40547.71
INC0358,2023-12-08,Construction,New Jennifer,Electrician,Maintenance,Crush Injury,Back,Fire,Fatal,Yes,No,No,6,16633.51
INC0359,2022-07-05,Oil & Gas,Lindseyville,Welder,Lifting,Burn,Head,Fall,Minor,Yes,Yes,Yes,2,26691.77
INC0360,2024-11-18,Oil & Gas,Lake Hollyton,Machine Operator,Inspection,Burn,Arm,Fall,Minor,Yes,Yes,Yes,10,8246.62
INC0361,2025-01-28,Manufacturing,New Brent,Electrician,Maintenance,Fracture,Head,Human Error,Major,No,Yes,Yes,1,3662.19
INC0362,2022-08-09,Mining,Port Jonathan,Safety Officer,Welding,Burn,Arm,Equipment Failure,Minor,No,No,No,5,40647.31
INC0363,2022-07-14,Manufacturing,Nicholashaven,Electrician,Lifting,Sprain,Head,Fall,Minor,No,No,No,2,17694.99
INC0364,2022-05-29,Utilities,Harrisburgh,Electrician,Lifting,Burn,Head,Equipment Failure,Minor,Yes,Yes,Yes,5,11742.89
INC0365,2023-07-30,Construction,New Susan,Electrician,Drilling,Sprain,Head,Fire,Minor,Yes,Yes,No,4,11069.05
INC0366,2024-02-27,Oil & Gas,Nancyside,Welder,Maintenance,Burn,Head,Chemical Exposure,Minor,No,Yes,No,2,20407.18
INC0367,2022-05-15,Utilities,Shawnview,Safety Officer,Lifting,Fracture,Back,Fall,Major,No,Yes,Yes,1,32245.32
INC0368,2024-12-08,Manufacturing,East Masonberg,Safety Officer,Drilling,Burn,Arm,Equipment Failure,Major,Yes,Yes,No,11,5386.35
INC0369,2024-02-19,Oil & Gas,Mackenzieburgh,Machine Operator,Inspection,Crush Injury,Head,Chemical Exposure,Minor,No,Yes,No,1,11244.74
INC0370,2024-08-08,Utilities,Lake Scott,Technician,Lifting,Crush Injury,Arm,Chemical Exposure,Minor,Yes,Yes,No,9,17231.9
INC0371,2024-12-21,Mining,South Nicolehaven,Machine Operator,Lifting,Sprain,Head,Human Error,Major,No,No,No,8,35727.93
INC0372,2022-09-24,Oil & Gas,New Stevenstad,Technician,Maintenance,Fracture,Hand,Fall,Major,Yes,No,No,8,2809.37
INC0373,2024-03-30,Construction,Thomasfurt,Safety Officer,Lifting,Burn,Arm,Equipment Failure,Minor,Yes,No,No,8,14223.17
INC0374,2023-05-10,Oil & Gas,East Aaronshire,Safety Officer,Drilling,Crush Injury,Foot,Equipment Failure,Minor,No,Yes,No,5,22856.16
INC0375,2023-03-13,Manufacturing,Lake Linda,Safety Officer,Maintenance,Sprain,Leg,Equipment Failure,Major,No,No,No,2,12984.99
INC0376,2023-05-21,Oil & Gas,Smithville,Electrician,Maintenance,Burn,Foot,Fall,Minor,Yes,Yes,Yes,12,14028.19
INC0377,2023-07-09,Construction,Port Charles,Safety Officer,Inspection,Burn,Foot,Fall,Minor,No,No,No,5,30117.28
INC0378,2023-06-05,Construction,Christianshire,Welder,Inspection,Burn,Hand,Fall,Minor,Yes,No,Yes,11,18653.48
INC0379,2023-10-12,Oil & Gas,Hodgesville,Electrician,Inspection,Fracture,Head,Fire,Minor,Yes,Yes,No,9,40354.4
INC0380,2025-02-08,Oil & Gas,Lake Taylorfort,Electrician,Inspection,Sprain,Foot,Equipment Failure,Fatal,No,Yes,No,3,31263.12
INC0381,2023-11-28,Oil & Gas,Welchton,Technician,Lifting,Sprain,Hand,Fire,Minor,No,Yes,No,5,4100.79
INC0382,2023-08-18,Oil & Gas,Andersontown,Technician,Maintenance,Laceration,Hand,Fall,Minor,No,Yes,Yes,5,3557.52
INC0383,2025-03-07,Construction,Lake Margaret,Safety Officer,Welding,Fracture,Hand,Human Error,Major,No,Yes,No,3,43220.09
INC0384,2024-06-01,Mining,Baldwinland,Machine Operator,Maintenance,Burn,Hand,Equipment Failure,Minor,No,No,No,6,41877.18
INC0385,2023-11-07,Utilities,Palmerview,Welder,Maintenance,Fracture,Hand,Chemical Exposure,Minor,Yes,Yes,Yes,11,38211.15
INC0386,2024-12-05,Manufacturing,West Brandon,Machine Operator,Welding,Fracture,Head,Chemical Exposure,Major,No,No,Yes,9,20327.77
INC0387,2024-12-23,Mining,East Sarahbury,Machine Operator,Maintenance,Burn,Back,Fire,Minor,Yes,No,Yes,12,9456.56
INC0388,2022-08-20,Mining,Cherylberg,Welder,Maintenance,Laceration,Hand,Equipment Failure,Major,Yes,Yes,No,5,34273.13
INC0389,2025-02-14,Construction,South Rebecca,Safety Officer,Welding,Crush Injury,Arm,Fall,Major,No,No,No,9,43256.43
INC0390,2024-11-27,Mining,Williamshire,Safety Officer,Inspection,Fracture,Foot,Equipment Failure,Minor,No,No,Yes,2,14996.42
INC0391,2022-06-04,Construction,Morrisonbury,Welder,Inspection,Burn,Arm,Chemical Exposure,Minor,No,No,No,3,43120.03
INC0392,2023-10-08,Oil & Gas,East Amberfort,Welder,Maintenance,Sprain,Leg,Fire,Major,No,No,Yes,4,16678.07
INC0393,2023-09-04,Oil & Gas,Jodyfurt,Welder,Maintenance,Crush Injury,Head,Equipment Failure,Minor,No,No,Yes,3,24879.5
INC0394,2024-02-29,Construction,North Jeremyberg,Machine Operator,Welding,Burn,Hand,Fall,Minor,No,Yes,No,1,4628.42
INC0395,2024-08-23,Manufacturing,West Andrea,Electrician,Lifting,Laceration,Hand,Chemical Exposure,Minor,Yes,No,No,3,25897.23
INC0396,2023-08-27,Utilities,South Nicholeside,Welder,Lifting,Crush Injury,Back,Fall,Minor,Yes,No,No,5,25810.25
INC0397,2024-12-18,Utilities,South Catherine,Electrician,Drilling,Burn,Hand,Equipment Failure,Minor,Yes,Yes,Yes,10,47617.94
INC0398,2024-01-25,Utilities,North Scott,Welder,Inspection,Crush Injury,Head,Fire,Minor,Yes,No,No,9,10167.14
INC0399,2024-06-15,Utilities,Dennisshire,Safety Officer,Drilling,Sprain,Hand,Chemical Exposure,Major,No,Yes,Yes,2,23286.75
INC0400,2023-11-27,Oil & Gas,Lynchtown,Machine Operator,Drilling,Fracture,Hand,Human Error,Major,Yes,Yes,Yes,11,33834.2
INC0401,2022-06-23,Construction,Miguelville,Safety Officer,Drilling,Crush Injury,Foot,Equipment Failure,Minor,Yes,No,Yes,12,40455.65
INC0402,2025-04-19,Construction,Port Kathryn,Welder,Drilling,Laceration,Foot,Fire,Minor,Yes,Yes,Yes,8,4444.59
INC0403,2024-12-11,Mining,West Matthewport,Safety Officer,Welding,Fracture,Arm,Fall,Minor,Yes,Yes,Yes,2,44492.22
INC0404,2023-12-16,Construction,Port Albert,Electrician,Inspection,Laceration,Head,Human Error,Major,Yes,No,No,5,11062.55
INC0405,2023-11-04,Oil & Gas,New Deniseborough,Welder,Welding,Laceration,Head,Human Error,Major,No,No,No,9,41736.58
INC0406,2024-10-17,Mining,Nelsonfurt,Safety Officer,Welding,Fracture,Foot,Fire,Minor,Yes,No,Yes,12,35255.86
INC0407,2024-09-29,Mining,Roblesshire,Welder,Welding,Fracture,Leg,Fire,Major,Yes,No,Yes,2,23423.65
INC0408,2025-02-10,Mining,West Johnmouth,Technician,Welding,Crush Injury,Hand,Equipment Failure,Minor,No,Yes,No,1,9783.29
INC0409,2023-01-20,Oil & Gas,Coryhaven,Electrician,Maintenance,Sprain,Hand,Chemical Exposure,Minor,No,No,Yes,8,17401.71
INC0410,2023-05-20,Construction,West Rebeccafurt,Welder,Maintenance,Burn,Leg,Human Error,Major,Yes,No,No,6,18582.55
INC0411,2023-05-20,Manufacturing,East Joshua,Electrician,Lifting,Sprain,Leg,Fall,Minor,No,Yes,No,12,15317.4
INC0412,2022-05-06,Mining,North Christinaside,Electrician,Maintenance,Burn,Arm,Chemical Exposure,Minor,No,Yes,No,10,34821.4
INC0413,2022-06-09,Utilities,Whitneyshire,Electrician,Welding,Crush Injury,Head,Equipment Failure,Major,No,No,Yes,3,19421.01
INC0414,2024-03-06,Utilities,Kevinfurt,Safety Officer,Drilling,Burn,Leg,Chemical Exposure,Minor,No,Yes,Yes,11,29679.06
INC0415,2024-05-30,Manufacturing,Williamschester,Machine Operator,Inspection,Burn,Leg,Chemical Exposure,Major,Yes,Yes,No,9,21760.43
INC0416,2023-09-18,Construction,Wernerfurt,Safety Officer,Welding,Fracture,Head,Fire,Minor,Yes,Yes,Yes,6,41368.43
INC0417,2022-12-05,Utilities,North Michelleville,Welder,Inspection,Fracture,Arm,Human Error,Minor,No,No,Yes,5,4520.08
INC0418,2024-02-20,Mining,Sarahhaven,Machine Operator,Drilling,Fracture,Arm,Fall,Fatal,No,No,No,8,25738.18
INC0419,2024-08-16,Utilities,Port Carolynhaven,Safety Officer,Lifting,Fracture,Back,Fall,Minor,Yes,No,Yes,9,30833.26
INC0420,2024-03-12,Manufacturing,Michaelmouth,Technician,Maintenance,Crush Injury,Back,Fire,Minor,Yes,No,Yes,2,43648.64
INC0421,2024-05-17,Oil & Gas,East Kelly,Machine Operator,Maintenance,Sprain,Leg,Equipment Failure,Major,Yes,No,Yes,9,45020.83
INC0422,2022-09-14,Construction,Taylorside,Technician,Maintenance,Crush Injury,Hand,Fall,Minor,No,No,No,1,36243.71
INC0423,2023-06-23,Utilities,Ryanville,Machine Operator,Drilling,Fracture,Leg,Chemical Exposure,Minor,No,No,No,8,15340.8
INC0424,2025-03-16,Manufacturing,North Timothyfort,Welder,Drilling,Crush Injury,Leg,Fall,Minor,No,Yes,No,2,3460.22
INC0425,2023-08-08,Manufacturing,South Laura,Safety Officer,Inspection,Sprain,Foot,Fire,Minor,No,Yes,No,6,11272.11
INC0426,2023-07-29,Mining,Julieport,Technician,Lifting,Sprain,Arm,Chemical Exposure,Major,No,Yes,Yes,8,18550.13
INC0427,2025-03-28,Mining,Port Lauraton,Machine Operator,Welding,Sprain,Hand,Fire,Major,Yes,Yes,Yes,8,21530.27
INC0428,2022-07-31,Oil & Gas,New Amandafort,Welder,Maintenance,Fracture,Leg,Fall,Major,No,No,Yes,4,21852.04
INC0429,2023-06-27,Construction,North Scottberg,Machine Operator,Lifting,Fracture,Foot,Chemical Exposure,Major,No,Yes,Yes,4,1196.83
INC0430,2022-04-25,Utilities,Jonathanhaven,Machine Operator,Inspection,Laceration,Head,Equipment Failure,Major,Yes,Yes,Yes,2,45952.69
INC0431,2022-12-25,Utilities,New Josephport,Machine Operator,Welding,Burn,Hand,Fire,Minor,Yes,Yes,Yes,1,16863.89
INC0432,2024-11-07,Oil & Gas,West Jonathanmouth,Technician,Drilling,Fracture,Leg,Human Error,Minor,No,No,Yes,3,43695.97
INC0433,2024-11-28,Construction,Maureenside,Safety Officer,Maintenance,Burn,Hand,Fire,Minor,No,No,No,12,39735.26
INC0434,2024-01-25,Oil & Gas,New Kristinport,Safety Officer,Drilling,Laceration,Head,Human Error,Minor,Yes,No,No,9,33483.72
INC0435,2025-03-29,Mining,Nicholasbury,Welder,Maintenance,Sprain,Arm,Chemical Exposure,Major,No,No,No,7,36645.13
INC0436,2022-06-10,Manufacturing,West Barbara,Safety Officer,Drilling,Crush Injury,Arm,Equipment Failure,Minor,No,No,Yes,12,13385.73
INC0437,2024-04-21,Manufacturing,Port Miguel,Technician,Inspection,Burn,Back,Equipment Failure,Major,No,Yes,No,11,39497.01
INC0438,2024-09-05,Oil & Gas,Walkerbury,Welder,Drilling,Sprain,Back,Chemical Exposure,Minor,No,Yes,Yes,6,29246.39
INC0439,2024-11-05,Utilities,Lake Theresaland,Technician,Maintenance,Laceration,Hand,Human Error,Minor,No,Yes,Yes,4,4736.44
INC0440,2024-10-30,Mining,Philipstad,Technician,Maintenance,Laceration,Back,Fall,Major,No,No,No,6,10767.96
INC0441,2023-04-07,Manufacturing,Bryanview,Technician,Drilling,Burn,Head,Fall,Minor,Yes,Yes,No,10,6956.82
INC0442,2023-07-09,Manufacturing,Sarahport,Welder,Lifting,Fracture,Head,Human Error,Major,Yes,No,No,3,15524.48
INC0443,2025-01-31,Mining,Bradleystad,Safety Officer,Inspection,Crush Injury,Head,Human Error,Major,Yes,No,Yes,1,49223.81
INC0444,2024-05-01,Construction,Mckeetown,Welder,Welding,Sprain,Back,Equipment Failure,Minor,Yes,No,No,10,38699.95
INC0445,2023-11-24,Construction,South Christophermouth,Technician,Lifting,Sprain,Head,Fall,Minor,No,No,No,9,45747.48
INC0446,2023-02-02,Utilities,West Jessicaville,Machine Operator,Inspection,Laceration,Hand,Human Error,Major,No,No,No,3,29601.95
INC0447,2024-08-17,Construction,Williamview,Safety Officer,Inspection,Sprain,Hand,Fire,Minor,Yes,Yes,No,10,20609.31
INC0448,2024-11-19,Manufacturing,Rossview,Electrician,Drilling,Crush Injury,Head,Human Error,Major,Yes,No,No,7,433.11
INC0449,2022-12-31,Oil & Gas,Armstrongton,Safety Officer,Drilling,Sprain,Arm,Human Error,Minor,Yes,No,Yes,10,16302.34
INC0450,2022-12-03,Manufacturing,East Chad,Safety Officer,Welding,Sprain,Leg,Equipment Failure,Major,Yes,No,No,10,14708.34
INC0451,2023-07-01,Oil & Gas,East Davidmouth,Electrician,Drilling,Fracture,Hand,Fall,Fatal,Yes,Yes,No,11,20823.72
INC0452,2022-12-28,Manufacturing,Curtisfurt,Machine Operator,Drilling,Burn,Foot,Chemical Exposure,Major,Yes,Yes,No,11,8796.5
INC0453,2022-10-02,Manufacturing,West Haley,Machine Operator,Drilling,Fracture,Hand,Chemical Exposure,Major,Yes,No,Yes,11,11864.84
INC0454,2022-12-23,Oil & Gas,Michaelport,Machine Operator,Welding,Burn,Foot,Equipment Failure,Minor,No,Yes,Yes,8,18414.71
INC0455,2025-03-25,Manufacturing,Lawrenceton,Electrician,Welding,Crush Injury,Arm,Human Error,Minor,No,No,No,5,3682.79
INC0456,2024-12-03,Manufacturing,Roseport,Electrician,Welding,Crush Injury,Foot,Human Error,Minor,Yes,No,Yes,2,1158.48
INC0457,2022-10-29,Construction,North Tiffanystad,Electrician,Maintenance,Laceration,Foot,Fall,Minor,Yes,Yes,Yes,11,9932.61
INC0458,2023-03-19,Manufacturing,Lake Gabrielmouth,Electrician,Lifting,Laceration,Foot,Equipment Failure,Major,No,No,Yes,8,22905.55
INC0459,2022-05-28,Utilities,East Justin,Technician,Inspection,Crush Injury,Back,Chemical Exposure,Minor,No,No,Yes,12,835.79
INC0460,2023-09-11,Manufacturing,Coreyville,Welder,Maintenance,Fracture,Head,Chemical Exposure,Minor,No,Yes,Yes,7,17211.57
INC0461,2023-09-15,Manufacturing,Lake Moniquefurt,Electrician,Maintenance,Sprain,Back,Chemical Exposure,Minor,Yes,No,Yes,8,25021.99
INC0462,2024-10-11,Utilities,South Jacobview,Technician,Inspection,Sprain,Arm,Fall,Minor,Yes,No,Yes,1,42935.22
INC0463,2022-05-16,Mining,Christopherberg,Machine Operator,Welding,Laceration,Leg,Human Error,Minor,No,Yes,Yes,9,8614.66
INC0464,2023-02-13,Oil & Gas,Sanchezberg,Electrician,Welding,Crush Injury,Back,Human Error,Minor,Yes,Yes,No,6,28098.46
INC0465,2023-03-13,Manufacturing,South Jacqueline,Electrician,Lifting,Sprain,Arm,Fall,Major,No,No,No,6,36392.45
INC0466,2023-06-19,Oil & Gas,North Sethchester,Electrician,Maintenance,Laceration,Leg,Fall,Minor,No,No,Yes,9,43138.06
INC0467,2024-08-12,Oil & Gas,Bassview,Machine Operator,Inspection,Burn,Head,Fire,Fatal,Yes,Yes,Yes,6,39620.09
INC0468,2023-10-16,Mining,East Cynthiaburgh,Welder,Maintenance,Fracture,Leg,Chemical Exposure,Major,No,No,Yes,7,38534.49
INC0469,2025-04-13,Mining,Port Leslie,Machine Operator,Lifting,Laceration,Back,Human Error,Minor,No,No,No,1,32309.39
INC0470,2023-11-30,Construction,Lake Judy,Technician,Maintenance,Sprain,Foot,Equipment Failure,Major,No,Yes,Yes,8,18681.74
INC0471,2024-07-24,Mining,East David,Technician,Drilling,Crush Injury,Leg,Chemical Exposure,Minor,No,Yes,No,1,5448.92
INC0472,2023-12-21,Manufacturing,East Elizabethchester,Welder,Maintenance,Fracture,Foot,Chemical Exposure,Minor,No,Yes,No,10,3948.47
INC0473,2025-01-19,Mining,Alexanderborough,Safety Officer,Lifting,Burn,Arm,Fire,Minor,Yes,No,No,6,4324.1
INC0474,2024-05-20,Utilities,Cochranshire,Welder,Inspection,Sprain,Arm,Fire,Major,Yes,No,Yes,8,5330.43
INC0475,2022-07-12,Manufacturing,Ryanchester,Technician,Welding,Laceration,Leg,Fire,Minor,No,Yes,No,3,22659.08
INC0476,2023-06-02,Mining,South Mark,Safety Officer,Drilling,Burn,Arm,Fall,Minor,No,Yes,Yes,1,47758.63
INC0477,2024-07-27,Mining,West Erinberg,Safety Officer,Maintenance,Burn,Foot,Fire,Minor,Yes,Yes,No,10,7512.24
INC0478,2022-12-03,Mining,Sosabury,Machine Operator,Lifting,Burn,Head,Human Error,Minor,Yes,No,No,11,31740.84
INC0479,2024-04-06,Mining,Josephfurt,Welder,Drilling,Burn,Hand,Human Error,Major,Yes,No,No,8,30243.01
INC0480,2024-08-22,Mining,South Andrewshire,Technician,Inspection,Laceration,Hand,Fire,Major,No,No,Yes,7,14448.52
INC0481,2024-09-23,Oil & Gas,Meganfort,Electrician,Lifting,Fracture,Hand,Fall,Major,No,Yes,Yes,5,32743.63
INC0482,2022-05-27,Construction,Erinfort,Machine Operator,Drilling,Crush Injury,Arm,Fire,Minor,No,No,Yes,3,30974.26
INC0483,2024-12-03,Mining,Richardton,Electrician,Lifting,Fracture,Foot,Equipment Failure,Minor,Yes,No,No,5,23632.12
INC0484,2023-05-11,Utilities,Terryland,Electrician,Lifting,Crush Injury,Leg,Fire,Minor,Yes,No,Yes,8,42269.19
INC0485,2022-12-01,Oil & Gas,North Erica,Technician,Lifting,Fracture,Hand,Human Error,Minor,Yes,Yes,No,8,29339.48
INC0486,2023-12-30,Manufacturing,Adamstown,Electrician,Drilling,Laceration,Arm,Human Error,Major,No,No,No,4,3417.72
INC0487,2024-01-04,Manufacturing,Greenechester,Electrician,Lifting,Laceration,Foot,Fire,Minor,No,Yes,No,1,46012.94
INC0488,2023-01-04,Oil & Gas,New Sean,Technician,Welding,Crush Injury,Foot,Chemical Exposure,Minor,No,Yes,No,4,44878.89
INC0489,2024-03-17,Construction,East Kimberlyfort,Electrician,Maintenance,Crush Injury,Arm,Human Error,Minor,No,No,Yes,1,23685.02
INC0490,2022-09-07,Mining,Copelandtown,Machine Operator,Inspection,Crush Injury,Back,Human Error,Major,No,Yes,Yes,4,805.47
INC0491,2022-11-29,Oil & Gas,Joshuaburgh,Safety Officer,Maintenance,Sprain,Head,Human Error,Minor,Yes,Yes,No,3,17978.0
INC0492,2022-07-26,Mining,Jameston,Safety Officer,Drilling,Crush Injury,Head,Fall,Minor,Yes,No,No,7,21813.1
INC0493,2023-11-17,Utilities,Lake Danatown,Electrician,Inspection,Sprain,Head,Human Error,Minor,No,No,No,9,38374.73
INC0494,2022-12-19,Manufacturing,East Denise,Welder,Drilling,Crush Injury,Head,Chemical Exposure,Minor,No,No,Yes,9,17462.67
INC0495,2024-01-09,Utilities,Royhaven,Safety Officer,Lifting,Laceration,Leg,Fire,Minor,Yes,Yes,Yes,6,35979.11
INC0496,2024-07-01,Construction,West Dawnfurt,Welder,Inspection,Burn,Foot,Chemical Exposure,Major,No,Yes,No,3,24444.09
INC0497,2022-05-09,Mining,Rojasstad,Machine Operator,Drilling,Crush Injury,Leg,Equipment Failure,Minor,No,Yes,No,6,32664.72
INC0498,2024-03-05,Manufacturing,Laneton,Electrician,Lifting,Sprain,Head,Equipment Failure,Major,Yes,Yes,Yes,1,29393.75
INC0499,2024-11-05,Mining,Port Jason,Electrician,Inspection,Fracture,Foot,Fall,Minor,Yes,Yes,Yes,8,39053.9
INC0500,2022-12-16,Manufacturing,Maryfort,Safety Officer,Welding,Burn,Hand,Human Error,Major,Yes,Yes,No,8,33478.37
INC0501,2025-04-01,Mining,Acevedoborough,Safety Officer,Inspection,Fracture,Hand,Fall,Minor,No,Yes,Yes,1,4605.99
INC0502,2025-03-31,Oil & Gas,Foleyhaven,Safety Officer,Maintenance,Laceration,Arm,Fall,Major,Yes,No,No,7,5637.64
INC0503,2024-08-19,Oil & Gas,Anaberg,Electrician,Maintenance,Sprain,Foot,Chemical Exposure,Minor,No,Yes,No,6,44213.47
INC0504,2023-08-13,Construction,South Dean,Safety Officer,Lifting,Sprain,Hand,Human Error,Minor,Yes,Yes,Yes,12,8921.45
INC0505,2024-08-13,Mining,Lisaport,Electrician,Inspection,Burn,Arm,Equipment Failure,Minor,Yes,No,No,5,2052.42
INC0506,2024-01-30,Oil & Gas,Kristinland,Technician,Lifting,Burn,Foot,Fire,Major,No,Yes,Yes,9,13901.14
INC0507,2024-07-03,Utilities,Port Michaelville,Electrician,Lifting,Sprain,Head,Human Error,Major,Yes,No,No,8,35310.6
INC0508,2023-02-26,Manufacturing,East Bailey,Welder,Inspection,Crush Injury,Leg,Chemical Exposure,Major,Yes,Yes,Yes,6,15415.23
INC0509,2023-04-12,Construction,Sharpburgh,Welder,Drilling,Fracture,Back,Fire,Minor,No,No,No,8,21213.68
INC0510,2024-07-04,Mining,Walkerburgh,Technician,Drilling,Sprain,Foot,Fall,Minor,Yes,Yes,Yes,9,24342.22
INC0511,2025-04-02,Oil & Gas,Johnstad,Technician,Drilling,Burn,Arm,Fire,Minor,Yes,No,No,5,42591.03
INC0512,2023-12-16,Oil & Gas,North Dorothyberg,Technician,Lifting,Fracture,Back,Chemical Exposure,Major,Yes,No,No,6,14718.58
INC0513,2024-06-19,Manufacturing,Edwardsville,Machine Operator,Inspection,Sprain,Foot,Fire,Minor,No,Yes,Yes,3,10008.55
INC0514,2023-06-06,Manufacturing,North Michelle,Safety Officer,Maintenance,Laceration,Arm,Human Error,Minor,Yes,Yes,No,5,40508.75
INC0515,2022-07-23,Construction,West Jessica,Welder,Drilling,Laceration,Foot,Fall,Minor,No,Yes,No,1,39580.94
INC0516,2022-05-21,Construction,Reevestown,Machine Operator,Drilling,Crush Injury,Arm,Human Error,Major,Yes,Yes,Yes,6,9050.69
INC0517,2023-10-24,Utilities,Port Derrick,Technician,Lifting,Burn,Foot,Human Error,Minor,No,Yes,No,11,39121.46
INC0518,2022-09-13,Mining,Erikaside,Welder,Maintenance,Burn,Back,Fire,Major,No,Yes,No,12,39530.8
INC0519,2025-01-02,Mining,Brandonberg,Machine Operator,Welding,Fracture,Arm,Chemical Exposure,Minor,Yes,No,Yes,9,32596.43
INC0520,2023-04-19,Oil & Gas,Maloneton,Technician,Drilling,Laceration,Arm,Human Error,Major,Yes,Yes,Yes,8,23562.95
INC0521,2023-05-08,Construction,New Josephton,Electrician,Inspection,Fracture,Arm,Equipment Failure,Major,No,Yes,Yes,10,44873.19
INC0522,2025-04-16,Construction,Amandaton,Welder,Drilling,Burn,Foot,Chemical Exposure,Major,No,Yes,No,11,46831.82
INC0523,2022-06-21,Construction,Martinezbury,Machine Operator,Drilling,Laceration,Leg,Equipment Failure,Minor,No,Yes,Yes,7,15643.12
INC0524,2023-04-16,Utilities,North Heatherside,Safety Officer,Welding,Fracture,Head,Human Error,Major,Yes,No,No,12,24348.63
